other_atom,RNA_atom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
388_mMg,439_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.914026796854023,,,9.879821757583425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98037988480911,,,9.368068433166092,,8.55383853457406,,,,,,,,,,,,,,,
388_mMg,443_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41187921105836,7.830181323346949,7.4391750335771505,9.019970412965446,8.648721869424932,8.401294609257885,7.730611093631843,9.893434021302712,8.569745968171443,,7.889452857536215,7.8652433935683375,7.87000109172828,7.3636370113563565,7.427897704608765,6.639138358413805,7.3296806190725405,8.239431152491969,7.344460903383853,8.627545418049055,9.004223846807738,8.237509441904807,8.105527540343429,7.3558055025912195,7.24117259565972,7.91702754169885,8.931791071881312,8.249579026615699,8.002164302728302,7.405912904492416,,,9.611641824158783,,9.339231440532966,8.948683020487723,8.30377423901074,,,9.35751814887623,,,9.316496186711374,,9.671548719949858,,,9.812101864083287,9.922561490165156,9.20700925243639,9.52315844982392,,9.689098191092825,9.672446662056563,9.608266540321118,,,,8.870741845786466,5.930674559307373,,8.773559306265073,7.886452980607172,7.4367821402410454,8.356920910014752,6.1248548679126715,6.850622861169433,6.5899779810885555,6.48603257244032,6.905860446890449,6.226668534530905,6.4312138197935935,9.026322610879783,9.805935731845851,,9.502278969791204,,,9.461534875251237,,9.737340414644445,,9.635817060516644
388_mMg,448_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.215696019527304,,,,,,,,,,,,,,7.461295657094808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.134432609749137,9.216669040316656,,9.871590041112142,9.119288268971621,8.400210712696317,6.8840792378597,7.592654007826418,6.044129766120488,7.465010352711092,7.669258731461675,8.448449264750835,7.028264920808283,6.962979696211192,,,9.848268107789645,8.71818098775558,7.953110003478461,9.927745609287761,8.107303823089588,,,,,,,,,,,,,,9.648594778878811,6.035115790371355,7.759906787880631,,,9.526722875109186,8.008458109429814,9.356872500319977,9.248317720163506,,,9.268786418274221,,,,,,,,,,,,,8.339129287798135,,,,,,,,,,,,,,,,,,,,,,,
388_mMg,466_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.962195533407536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_mMg,467_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.561984119221197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_mMg,472_mMg_mMg,,,9.906361139182735,,,,9.591492233436748,9.892235425171535,7.106888719474458,9.746318248112583,9.747348811176977,,,,,,,,,9.50992273013515,,9.48199888845756,,,,,,9.18180562247621,,,9.918367472982332,8.072026694462497,,9.052418084105296,9.259634200096214,,,,8.400769466244821,7.0070012788265466,8.457784224034118,7.065722470677745,,8.411216663961014,,9.415195554395227,,,9.585735969527784,8.870357428065407,8.352121293164362,,,,8.824482164693839,9.164598866406475,9.11322669495786,8.979591016728087,9.609301836787257,9.495017637374614,8.093795579684835,9.827637137099703,9.223802667280678,,8.941868682853528,7.176761295387566,9.66579472213115,9.152325888307896,9.416311216782821,,,,,,9.388657449819387,,,8.460973347674546,9.518758779568481,,,9.111794774570907,,,,,8.854536121540304,,,,,,,,,8.93120327910165,9.871618821677448,,,,,,,9.182551363161767,,,,9.428280629923393,,,9.155573923861327,,8.749285182663533,,9.519396047651558,,,,9.340914471849194,,,9.043477592847454,7.033073418123644,9.816761118103082,9.32605734486433,7.221736158812277,6.401832375077166,6.057383372149914,6.742136157848224,6.060283884980074,7.044949538422652,6.9242118418046905,6.588112095753974,9.39173193750058,6.152207858057467,6.395169049229192,6.517602246298239,6.284195168382975,7.855166119523173,6.786690203375583,9.47122498530078,7.218908036169719,8.469899600820689,7.165098833581519,7.627503799063613,9.11859703290795,8.736372867720666,7.634349185713763,7.669147042259421,9.013543714489504,,,,,,,,,,,,,,,,7.695090820867258,8.182613680806442,6.802151553755633,7.934570278157637,9.982051490951465,7.580195786888455,6.8021268162733515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_mMg,474_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.256963274540388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_mMg,479_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.517887325552442,5.665564936649226,8.530128739399082,7.234755560059386,7.406857783370732,6.974793057309204,8.737691731531296,8.958197478842918,8.177047461857384,7.394294535991536,,7.84414454538671,8.889100325655987,8.744836161587939,9.147627874355328,8.202346427976387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_mMg,481_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.887639632521553,8.71313078119663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389_mMg,388_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.867641629342772,,,,,,,,,,,,,,9.176570673652568,8.435096323120247,8.982887524638857,9.411586105957165,,8.546798213441077,6.72198503917754,6.358409088771755,9.745295480536916,8.217466628197593,,9.170393848007505,8.669594517483144,6.4814615705568865,7.348786352484696,6.838689745332483,,8.112708285319272,8.917230090717455,,,,,,,,,,,8.865345622692134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389_mMg,411_mMg_mMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.378391705684669,8.212076181397558,8.83086150897525,8.278460104746713,7.61052319424739,7.8712365838928,9.060407945591635,8.031825041178593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41128416910949,8.647926088893682,8.060907983341423,8.112402227673414,8.173590480176657,8.213468542720257,8.309363221038742,7.90519680956296,7.791843831228686,8.826788101656735,8.542364665891835,7.780675354106612,7.938816149119373,7.759734560994726,7.818899960377333,8.487827974689194,8.703187157364422,8.609785170754623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
